GeneID	LUAD_100N
APOA2	672092853
APOA4	183871830
APOB	18458269
APOC1	353627634
APOC3	76632400
APOD	47917597
APOE	566443485
APOH	303388022
APOOL	22627516
APP	9171013
APPL1	18235540
APRT	1844996
AQR	1611050
ARAP1	7941629
ARCN1	43295498
ARF1	115394197
ARF4	21494767
ARF6	18881958
ARHGAP1	12369770
ARHGAP18	24400249
ARHGDIA	32329616
ARHGDIB	12004339
ARHGEF1	4696318
ARHGEF17	7434739
ARL6IP5	447825129
ARL8A	119821764
ARL8B	66843376
ARMC10	27311218
ARPC1A	59039461
ARPC1B	484035342
ARPC2	174614170
ARPC3	253993129
ARPC4	527246739
ARPC5	111528546
ARPC5L	27671329
ARRB1	35745392
ASAH1	104441839
ASPH	53448811
ASPN	154111867
ATAD3A	16201486
ATIC	1937841
ATL2	1871897
ATL3	273513654
ATP13A1	10195063
ATP1A1	370003026
ATP1B1	78771661
ATP1B3	139054525
ATP2A2	164734568
ATP2A3	12861805
ATP2B1	8683779
ATP2B4	132585864
ATP2C1	6933098
ATP5A1	613835893
ATP5B	441214589
ATP5C1	408449825
ATP5D	231393538
ATP5F1	520799378
ATP5H	368380109
ATP5J	146098844
ATP5J2	89374550
ATP5L	158941777
ATP5O	318466490
ATP6V0A1	13166343
ATP6V0D1	13830284
ATP6V1A	40292159
ATP6V1B2	32830293
ATP6V1C1	3522975
ATP6V1E1	64905875
ATP6V1F	34249529
ATP6V1H	10085418
B2M	NA
BAG3	23674830
BAG5	3752450
BAG6	8675075
BANF1	182787612
BASP1	16218435
BAX	2991387
BAZ1B	2527268
BCAM	774821528
BCAP31	1202069171
BCAT2	9654403
BCKDHA	8591161
BCKDHB	6271487
BCKDK	7174093
BCL2L13	6451376
BCLAF1	42660644
BCS1L	2295499
BGN	NA
BLVRA	5909542
BLVRB	52475490
BRK1	143336507
BSG	50791534
BST1	28580624
BUB3	39619377
C14orf159	10075245
C14orf166	24142369
C16orf58	12902104
C1QB	97202141
C1QBP	42419757
C1QC	27025394
C1S	6303355
C3	164291921
C4A	1988361
C4B	28338273
C4BPA	82708356
C5	5264205
C7	10337130
C8A	3947653
C9	77924179
CA1	145366082
CA2	47278509
CACYBP	6098423
CAD	7305906
CALD1	574833639
CALM3	1539428871
CALR	454580620
CALU	90226594
CAMK2D	85697484
CAMK2G	63805057
CAND1	77224480
CANX	284183143
CAP1	230004310
CAPG	265466055
CAPN1	45058019
CAPN2	67915152
CAPNS1	144043565
CAPRIN1	10613986
CAPZA1	227193518
CAPZA2	378918884
CAPZB	218670956
CARKD	3241422
CASK	18594123
CAST	24487644
CAT	229342648
CAV1	NA
CBR1	48065585
CBX1	30064820
CBX3	90568223
CBX5	15861779
CCAR1	17067014
CCAR2	32223839
CCDC22	9150529
CCDC47	61885425
CCDC6	13280190
CCT2	225868653
CCT3	184358209
CCT4	128141447
CCT5	138428631
CCT6A	190437468
CCT7	107791439
CCT8	162905882
CD14	178847092
CD151	232074470
CD163	50345405
CD2AP	10395016
CD44	199045826
CD47	223246727
CD55	361641492
CD59	1184601893
CD74	63136284
CD81	257067380
CD9	449981306
CD97	8197045
CDC37	23315929
CDC42	660805190
CDC42BPA	2684807
CDC42BPB	17139283
CDC5L	18615276
CDH1	41294985
CDH13	82539812
CES1	174187743
CFH	31286875
CFL1	804320532
CHCHD2	47841175
CHCHD3	212235552
CHD4	9994946
CHERP	8915980
CHID1	10815737
CHMP4B	112256302
CHMP6	27186271
CHP1	52789853
CIB1	11216615
CISD1	118772163
CISD2	19998439
CKAP4	151719759
CKAP5	4038806
CKB	26559902
CLCC1	16848770
CLEC3B	55847658
CLIC1	40345775
CLIC4	87662170
CLINT1	69736802
CLIP1	3776791
CLPB	8699989
CLTB	443530143
CLTC	287171326
CLU	1567735464
CNDP2	24340541
CNN2	142302471
CNN3	46573323
CNOT1	3486203
CNP	51563276
CNPY2	21220518
CNPY3	3369708
COL12A1	261191624
COL14A1	173785429
COL15A1	53528700
COL18A1	117485484
COL1A1	649831775
COL1A2	NA
COL3A1	104257131
COL4A1	639966815
COL4A2	319769108
COL6A1	1696594611
COL6A2	2038985082
COL6A3	1363287653
COLGALT1	21417167
COMT	180290994
COPA	67058064
COPB1	40517251
COPB2	65112067
COPE	59223496
COPG1	48203140
COPS2	12501535
COPS3	13432533
COPS4	17000686
COQ5	18749669
COQ9	9575165
CORO1A	100763321
CORO1B	55417785
CORO1C	139365013
COTL1	15793485
COX4I1	228636421
COX5A	157091730
COX5B	321093497
COX6B1	120089731
COX7A2	139675874
CP	73135380
CPM	33797545
CPNE1	15380204
CPNE2	28833992
CPNE3	53853293
CPOX	3050455
CPSF1	2857443
CPSF3	5127815
CPT1A	20464745
CPT2	12030987
CRAT	302230
CRELD1	7421476
CRIP2	124372840
CRKL	3436571
CROCC	20725739
CRYAB	177963256
CRYZ	37730643
CS	142646530
CSDE1	7817659
CSE1L	7564666
CSK	3192636
CSNK1A1	8623075
CSNK2A1	54348254
CSNK2A2	28653556
CSNK2B	52710981
CSPG4	22573979
CSRP1	314887249
CSRP2	85365901
CSTB	147785995
CTBP1	28263226
CTNNB1	185379228
CTNND1	204537690
CTSA	2798792
CTSB	75586464
CTSC	18990596
CTSD	223859567
CTSH	35599738
CTSS	16287198
CTSZ	70340022
CTTN	86427876
CUL3	14299439
CUX1	1363565
CYB5A	1258511765
CYB5B	95693867
CYB5R1	132850754
CYB5R3	517413870
CYBB	27510187
CYC1	44669694
CYFIP1	56631277
CYP20A1	27412434
CYP27A1	56193755
DAD1	88878923
DAG1	39962271
DARS	32139199
DARS2	7520251
DAZAP1	74458064
DBI	48278464
DBN1	51707709
DBNL	37217027
DBT	36030296
DCN	NA
DCTN1	58647893
DCTN2	112006646
DCTN4	10591598
DCXR	35179716
DDAH1	37574642
DDAH2	107357431
DDB1	30649603
DDOST	88358018
DDRGK1	22361991
DDX1	51483352
DDX17	65216560
DDX18	7031692
DDX23	12231130
DDX39B	60597185
DDX3X	32388867
DDX5	73897482
DDX6	17293581
DECR1	171260224
DEK	10288922
DERA	19649401
DHRS7	70095810
DHRS7B	14437444
DHX15	40992923
DHX30	1551337
DHX9	190931574
DIABLO	52225316
DIAPH1	12393821
DKC1	16936838
DLAT	45817535
DLD	154880381
DLST	94103434
DNM1L	8987480
DNM2	24025853
DNPEP	73758370
DOCK1	2689794
DOCK11	2999771
DOCK2	5328131
DOCK4	12461824
DOCK6	3410915
DOCK9	7024225
DPM1	22030077
DPT	626866985
DPYSL2	278136295
DPYSL3	138121854
DST	3430052
DSTN	220714537
DTX3L	7504739
DTYMK	3734291
DUT	45404135
DYNC1H1	141377797
DYNC1I2	115659122
DYNC1LI1	15837620
DYNC1LI2	51795197
DYNLL1	259471922
DYNLRB1	79616714
DYSF	28912813
ECE1	23040931
ECH1	105301058
ECHDC1	13632959
ECHS1	89207083
ECI1	66387236
ECI2	20177084
ECM1	17783131
EDC4	4000033
EEA1	24694329
EEF1A1	481247617
EEF1B2	36957599
EEF1D	75441057
EEF1E1	9023854
EEF1G	50494062
EEF2	62197632
EEFSEC	3259980
EFEMP1	65757619
EFEMP2	62832444
EFHD2	47691203
EFR3A	5214774
EFTUD2	38445438
EGFR	7046125
EHD1	122633020
EHD2	587012961
EHD3	63574903
EHD4	42854471
EHHADH	5439202
EIF1	34897622
EIF2AK2	11076811
EIF2S1	40183889
EIF2S2	26228829
EIF2S3	48564345
EIF3A	47991998
EIF3B	14011544
EIF3C	27704641
EIF3D	21746331
EIF3E	24311735
EIF3F	25203906
EIF3G	20489132
EIF3H	18028256
EIF3I	36613791
EIF3L	25170301
EIF3M	10014710
EIF4A1	38189586
EIF4A2	18660971
EIF4A3	160870252
EIF5	5338569
EIF5A	84177438
EIF6	15554151
ELAVL1	75002516
ELMO1	21150692
ELMO2	7017919
ELMOD2	13223548
EMC1	14070773
EMC2	17930668
EMD	123689363
EMILIN1	747582944
EMILIN2	32139199
EML4	5403427
ENDOD1	54258168
ENG	27379400
ENO1	65009541
ENPP4	19697925
ENTPD1	109609392
EPB41	166535380
EPB41L1	8666430
EPB41L2	298723508
EPB41L3	17348584
EPCAM	28051947
EPHX1	436612743
EPN1	26720203
EPPK1	5874679
EPRS	39087434
EPS15	10184763
EPS15L1	6109846
EPS8L2	10526457
ERAP1	19514043
ERBB2IP	2418953
ERGIC1	141976089
ERGIC2	2156741
ERH	331760773
ERLEC1	6733285
ERLIN1	39354300
ERLIN2	104059331
ERMP1	25007217
ERO1L	11457285
ERP29	48857313
ERP44	100546453
ESD	21900567
ESYT1	97959626
ESYT2	263620728
ETFA	41516722
ETFB	76476685
ETFDH	8649152
ETHE1	28687252
EVL	7147405
EVPL	74599519
EWSR1	54091162
EXOC1	12474271
EXOC2	12661668
EXOC3	10603041
EXOC4	12443186
EXOC7	10625282
EXOC8	12809953
EZR	397043929
F11R	294525122
F13A1	92555436
F2	14266895
F9	8127817
FABP5	94297639
FAF2	17910522
FAHD1	4482519
FAHD2A	2885374
FAM120A	24370916
FAM129A	23230761
FAM129B	12169795
FAM21C	2958163
FAM3C	45334997
FAM49B	12874808
FAM98B	15216953
FARP1	16520815
FARSA	9644600
FARSB	13757340
FASN	20348630
FBL	57422650
FBLN1	337287352
FBLN2	75747251
FBLN5	276314303
FBN1	416775346
FBP1	40870362
FCGRT	19580511
FCHO2	3553026
FDPS	10515882
FDXR	3098992
FECH	14650085
FERMT2	83233809
FERMT3	15262496
FGA	768292402
FGB	570751796
FGG	609190779
FH	103400552
FHL2	8272234
FHOD1	10882858
FKBP15	11253056
FKBP1A	71459645
FKBP2	38923845
FKBP3	8607921
FKBP8	26066221
FKBP9	8119025
FLII	26323489
FLNB	140011164
FLNC	67271239
FLOT1	113395907
FLOT2	121610701
FMNL1	2100559
FMNL2	3439989
FMR1	4587991
FN1	604832333
FNDC3A	2096237
FSCN1	24429585
FUBP1	54799567
FUBP3	22311427
FUS	85535429
FXR1	8327227
FYCO1	12822118
G3BP1	13012722
G6PD	18481193
GALNT2	6556655
GAPDH	264570825
GARS	5523356
GATD3A	70693720
GBA	3124298
GBAS	58168469
GBF1	3854395
GBP1	2201661
GC	74864406
GCA	88710139
GCN1L1	12156302
GDI1	3695779
GDI2	34424615
GFM1	2319829
GGT5	14175409
GHDC	5057295
GID8	7497286
GIMAP1	167824234
GIMAP4	42233986
GIPC1	21642239
GIT2	15416294
GLG1	35650222
GLIPR2	156397790
GLO1	13069073
GLRX	9188182
GLS	17029352
GLUD1	254787582
GLYR1	13124792
GNB1	1852225117
GNB2	236022513
GNB2L1	133106514
GNB4	79346757
GNG12	547372211
GNG5	1808506382
GNS	2919968
GOLGA2	15876632
GOLGA3	5948555
GOLGB1	7428774
GOLIM4	18393663
GORASP2	10225907
GOT2	118244815
GPC4	7665087
GPD1L	11276687
GPD2	59846892
GPI	17215299
GPNMB	107579530
GPR89B	2297655
GPX1	61370495
GPX3	95506649
GRB2	75292424
GRHPR	18550540
GRPEL1	6852081
GSN	626866985
GSPT1	11192797
GSR	47344492
GSTK1	39904617
GSTP1	116119902
GTF2I	13996568
GTPBP4	3070419
GUCY1B3	10034168
GYG1	22600319
GYS1	4879137
H1F0	NA
H1FX	96816978
H2AFV	968605415
H2AFY	456994474
H3F3A	NA
H6PD	9945174
HACD3	38395764
HADH	93312417
HADHA	333169454
HADHB	291398172
HARS	5828398
HBA1	NA
HBB	NA
HBD	828992126
HCFC1	18126718
HDAC1	44152766
HDGF	33573344
HDLBP	16866958
HEBP2	3825777
HEXA	2914486
HEXB	7167974
HGS	13949774
HIBADH	27804098
HIBCH	12620577
HINT1	25899539
HINT2	20681314
HIP1	24930602
HIST1H1B	140666999
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	57154482
HLA-A	217969433
HLA-B	36555851
HLA-C	84091141
HLA-DPA1	45526811
HLA-DRA	666590102
HLA-DRB1	152627026
HLA-E	78059539
HM13	23851685
HMGB1	820416441
HMGB2	191876318
HMGCL	30957299
HMOX1	24549611
HMOX2	24868874
HNRNPA0	34109416
HNRNPA1	708259839
HNRNPA2B1	1661809226
HNRNPA3	937202254
HNRNPC	559130534
HNRNPD	347846230
HNRNPDL	56546763
HNRNPF	102474182
HNRNPH1	216858397
HNRNPH2	83563887
HNRNPH3	172053283
HNRNPK	364933653
HNRNPL	384240355
HNRNPM	478503764
HNRNPR	99360935
HNRNPU	316030540
HNRNPUL1	29213889
HNRNPUL2	90066887
HOOK3	12770036
HP1BP3	211117902
HPCAL1	101163915
HPRT1	5146028
HPX	65974809
HRAS	22738463
HRG	68623605
HSBP1	106486444
HSD17B10	137755603
HSD17B11	114154037
HSD17B12	129904247
HSD17B4	185878120
HSDL2	31908293
HSP90AA1	119279715
HSP90AB1	142976283
HSP90B1	270645075
HSPA1B	595575398
HSPA4	13648372
HSPA5	504510286
HSPA8	740795284
HSPA9	129607861
HSPB1	1137191113
HSPD1	245324242
HSPE1	295570646
HSPG2	795822144
HSPH1	4507544
HUWE1	12583970
HYOU1	33930769
IARS	7876175
IARS2	32489325
IBA57	4284223
ICAM1	169170737
IDH1	16734205
IDH2	115895213
IDH3A	59576289
IDH3B	23545431
IDH3G	5692307
IFI16	25651795
IFI30	105080614
IFIT1	4291840
IGF2R	11615481
IGFBP7	11797109
IGHA1	689247179
IGHG1	1005147196
IGHG2	180795530
IGHG3	221324956
IGHG4	34513924
IGHM	104648038
IGHV3-7	30140561
IGJ	22262828
IGKC	754458699
IGKV3-20	334570283
IGLC2	1733934045
IGLL5	17103140
IK	22932419
IKBIP	39675430
ILF2	125951760
ILF3	141672820
ILK	182206626
ILVBL	23790309
IMMT	253185985
IMPDH2	23459061
INF2	15130196
IPO5	14252411
IPO7	3018911
IQGAP1	135253675
IQGAP2	13619181
ISOC2	12107917
ITCH	4921021
ITGA1	202458449
ITGA2	24606780
ITGA3	238795560
ITGA5	18278310
ITGA6	28875522
ITGAL	46511939
ITGAM	37878453
ITGAV	27446991
ITGAX	10938849
ITGB1	464612170
ITGB2	58948292
ITGB5	15362449
ITIH1	52397162
ITIH2	52551349
ITIH4	12784749
ITPR1	9634136
ITPR2	1490714
ITPR3	13094707
IVD	22336495
JAK1	7251967
JUP	84778909
KANK2	146741236
KARS	40579136
KCTD12	126517036
KDELC2	2127081
KDSR	54703471
KHDRBS1	90941762
KHSRP	65537479
KIAA0196	4779206
KIAA1033	7557855
KIF13B	7107547
KIF5B	57710905
KLC1	18087039
KNG1	41235229
KPNB1	87344285
KRT1	15062013
KRT10	2596411
KRT17	209989785
KRT18	311210519
KRT19	507751023
KRT2	4928688
KRT7	375407172
KRT8	701475998
KRT9	11980311
KTN1	57612829
LACTB	16555165
LAMA4	149943329
LAMA5	355161531
LAMB1	95100193
LAMB2	634860226
LAMC1	874705705
LAMP1	81019617
LAMTOR1	49439405
LAMTOR3	72765557
LAMTOR5	133400579
LANCL1	47623666
LAP3	46155618
LARS	8463161
LASP1	203555412
LBP	10504404
LBR	28723343
LCP1	44732290
LDHA	242260812
LDHB	261964110
LEMD2	41050651
LEMD3	6582843
LETM1	16395798
LGALS1	NA
LGALS3	1340006441
LGALS3BP	69915532
LGALS9	16413312
LIG3	1733056
LIMA1	56108990
LIMCH1	69363983
LIMS1	201257651
LIN7C	35699614
LLGL2	6632927
LMAN1	308962407
LMAN2	76030063
LMAN2L	7709293
LMCD1	24112914
LMNB1	288230081
LMNB2	1030063986
LMO7	36856080
LNP	3327227
LNPEP	6092607
LONP1	22989536
LPCAT1	32871524
LPCAT2	14423676
LPP	236755344
LRP1	60131007
LRPAP1	72157768
LRPPRC	27838829
LRRC47	21243508
LRRC59	80549677
LRRFIP1	35321302
LRRFIP2	90757093
LSP1	20914129
LSS	19546888
LTA4H	56797806
LTBP1	22765484
LTBP2	92927061
LUC7L2	49514416
LUM	1220366433
LYN	18194002
LYZ	1104373539
M6PR	80246418
MACF1	65864756
MAGOH	42720432
MANF	22160071
MAOA	179338438
MAOB	360034935
MAP1B	6898809
MAP1S	6884556
MAP4	65641383
MAPK1	32660775
MAPK3	12549248
MAPRE1	25230933
MARC2	145030385
MARCKS	188902064
MARS	15726893
MATR3	103169792
MCAM	82069224
MCCC1	17508210
MCCC2	22237064
MCU	32289622
MDH1	31115195
MDH2	197449768
ME2	25550282
MECP2	251573564
METAP2	317268
METTL7A	175638228
MFAP2	683576659
MFGE8	58347293
MFN2	14932027
MGAT1	6946691
MGST3	1153385438
MIA2	7762212
MIA3	10636388
MIF	72889239
MLEC	53688858
MLLT4	13315594
MLYCD	5195254
MMP2	6973804
MMRN2	93120076
MNDA	106276944
MOGS	23487912
MPO	177457989
MPRIP	56365594
MPST	6357591
MRC2	31424990
MRE11A	66947835
MRPS22	6570280
MSN	1317013950
MSRA	3512601
MTA2	15163700
MTAP	1853728
MTCH1	40129864
MTCH2	86011174
MT-CO2	312428889
MTDH	35085409
MTHFD1	21977850
MTOR	4007748
MTPN	28407697
MTX1	16697697
MTX2	32449475
MUC1	7853429
MUT	5090573
MVP	189463122
MYADM	106912526
MYCBP	40757265
MYDGF	11517967
MYH10	1088793143
MYH11	1387858317
MYH14	304490133
MYH9	1409801467
MYL12B	1458749715
MYL6	1989660845
MYL6B	543908706
MYL9	726987002
MYLK	50718695
MYO18A	15484867
MYO1B	64345596
MYO1C	733567236
MYO1D	66281826
MYO1E	2876438
MYO1F	12943989
MYO1G	12848402
MYO5A	1219013
MYO6	34756921
MYOF	78362471
NBAS	2824901
NCEH1	29026714
NCKAP1	25517888
NCL	109383409
NCLN	38038774
NCSTN	25776625
NDRG1	51877459
NDUFA10	29758432
NDUFA12	80091014
NDUFA13	93691741
NDUFA5	50640983
NDUFA6	64018265
NDUFA8	55499100
NDUFA9	31745647
NDUFAB1	159294312
NDUFB10	77079281
NDUFB4	30174158
NDUFB9	19357161
NDUFS1	70461286
NDUFS2	49976671
NDUFS3	17803837
NDUFS6	150627512
NDUFS8	9564731
NDUFV1	98754149
NDUFV2	34380193
NECAP2	18637795
NEK7	18718127
NFIC	31705745
NFKB1	16136544
NFS1	3420120
NHP2L1	85095407
NID1	540587913
NID2	181747607
NLRX1	5433972
NME1	11748482
NME2	233340532
NME3	71060027
NMT1	10155114
NNT	106703325
NOMO2	14027388
NONO	327807196
NOP56	44405314
NOP58	46292303
NPC2	47760118
NPEPPS	24458359
NPM1	262765182
NPTN	77365601
NRP1	21056431
NSF	30724664
NSFL1C	21390771
NT5E	30102903
NUCB1	212870101
NUCB2	25618555
NUDT21	59400600
NUMA1	125095653
NUP133	5701796
NUP155	9413719
NUP160	2205703
NUP205	346464347
NUP210	8555811
NUP35	9903546
NUP43	9292241
NUP54	17388176
NUP62	48342506
NUP88	6283517
NUP93	17951170
NUP98	11530702
NUTF2	16002021
OAS2	13209692
OAT	1699653
OCIAD1	29901949
ODR4	12308481
OGDH	147092585
OGN	947750091
OGT	4155382
OLA1	6845378
OLFML3	127048985
OPA1	32957546
ORM1	57061377
OS9	4465730
OSBPL8	1826015
OSTF1	13725993
OXCT1	17465476
OXSR1	1757292
P4HA1	18107215
P4HB	385948727
PA2G4	96241519
PABPC1	43840240
PABPN1	25324233
PACSIN2	83718298
PAFAH1B1	4887975
PAFAH1B2	2606598
PAICS	5118319
PAK2	12055278
PALLD	86667259
PAPSS2	19763304
PARK7	67167497
PARP1	38234735
PARP4	8960115
PARP9	4578643
PARVA	121861186
PBXIP1	11376744
PCBP1	92366630
PCBP2	163854695
PCCA	23595696
PCCB	17157341
PCK2	17427339
PCMT1	98157493
PCYOX1	186812526
PDCD6	64126800
PDCD6IP	75890628
PDE12	2699462
PDGFRB	28512627
PDHA1	152103249
PDHB	64236941
PDHX	20633542
PDIA3	562862873
PDIA4	114642894
PDIA5	38763290
PDIA6	181290125
PDLIM1	209397540
PDLIM5	58073534
PDLIM7	161965723
PDP1	13315594
PDPR	10693240
PDS5A	6418744
PDS5B	10134541
PDXK	7594082
PEBP1	52041850
PECAM1	207004818
PEF1	136195728
PELP1	4288040
PEX11B	23619438
PFDN5	33352869
PFKL	41114429
PFKM	7601667
PFKP	6057602
PFN1	406452733
PGAM1	69603246
PGD	27482387
PGK1	110059969
PGLYRP2	3446977
PGM1	14542571
PGM2	5122992
PGRMC1	161226275
PGRMC2	101731464
PHB	285150629
PHB2	266292301
PHGDH	29376329
PHIP	2786507
PI4K2A	8377557
PICALM	23171785
PIGK	3865172
PIGS	7933826
PIGT	3360527
PIP4K2A	3714068
PITRM1	14221815
PKM	131377879
PLCB3	2106879
PLD3	14510561
PLEC	325003138
PLEKHO2	21197125
PLG	79051559
PLIN3	13603367
PLOD1	5353856
PLOD3	7292835
PLRG1	3766532
PLS3	51100446
PLXDC2	45265380
PLXNB2	20021712
PML	123975336
PMPCA	5175139
PMPCB	5885439
PNN	20704718
PNP	2666627
PNPLA6	9624962
PNPT1	8951287
POFUT1	3466262
POLR2A	4478345
POLR2B	17407912
POLR2C	13742004
POLR2E	37630257
PON2	37314622
POR	108003149
POSTN	338505416
PPA1	18946312
PPA2	25485289
PPFIBP1	16323881
PPIA	554588505
PPIB	414533478
PPIL1	9517885
PPL	203082319
PPOX	13138383
PPP1CA	86838093
PPP1CB	33140358
PPP1R12A	35931666
PPP1R7	5730469
PPP1R9B	6224529
PPP2CA	33620332
PPP2R1A	88003188
PPP2R2A	21126378
PPP3CA	9440902
PPP3R1	65312814
PPT1	23346175
PRCP	1478981
PRDX1	720860510
PRDX2	714627570
PRDX3	151356946
PRDX4	78496202
PRDX5	87828131
PRDX6	141032938
PREB	9508003
PRELP	916457626
PREP	121240
PRKAA1	11931930
PRKACA	52868696
PRKAR1A	23997363
PRKAR2A	127599720
PRKCA	26524627
PRKCD	2968893
PRKCDBP	487006811
PRKCSH	86992300
PRKDC	40639157
PRKRA	23570773
PRMT1	27124009
PRPF19	98946108
PRPF40A	12218737
PRPF4B	7312368
PRPF6	20770041
PRPF8	28087429
PRPS1	105555606
PRPSAP1	7265275
PRPSAP2	38545267
PSAP	108694035
PSIP1	36806157
PSMA1	72494566
PSMA2	27874189
PSMA3	61780333
PSMA4	34802107
PSMA5	57802876
PSMA6	31384390
PSMA7	63917003
PSMB1	44467903
PSMB10	22185310
PSMB3	58854692
PSMB4	35885341
PSMB8	25109014
PSMC1	39513610
PSMC2	66496237
PSMC3	15692561
PSMC4	68029545
PSMC5	56457369
PSMC6	58753274
PSMD1	29251258
PSMD11	50054440
PSMD12	16449952
PSMD13	34606843
PSMD14	23258131
PSMD2	37364562
PSMD3	26789539
PSMD4	18047775
PSMD5	33180286
PSMD6	32914758
PSMD7	55588186
PSME1	73012162
PSME2	30490641
PSPC1	41405544
PTBP1	124821823
PTGES2	6242357
PTGES3	42299789
PTGFRN	6858273
PTGS1	12689482
PTK2	7793658
PTK7	8761770
PTPN1	13472703
PTPN11	11735292
PTPN23	3563129
PTPN6	8614878
PTPRA	6199962
PTPRC	43190257
PTPRJ	1784250
PTRF	979060304
PUF60	33885395
PURA	322333331
PXDN	19120331
PXN	51174251
PYCARD	3961733
PYGB	73382060
PYGL	5686676
QARS	23820705
QDPR	17703289
QKI	16359799
QSOX1	8934103
RAB10	107135594
RAB11A	110790264
RAB14	144381229
RAB18	24901068
RAB1A	277219769
RAB1B	173361732
RAB21	50418016
RAB27A	33222041
RAB2A	108235603
RAB35	56023758
RAB3D	21344107
RAB3GAP1	2317513
RAB5B	22848564
RAB5C	149594528
RAB6A	91502895
RAB7A	137436895
RAB8A	63356435
RAB8B	116693023
RAB9A	7694864
RAC1	234666984
RAD21	16641735
RAD23B	68738860
RAD50	20512870
RAE1	37932947
RAI14	20417851
RALA	530698440
RALB	151003001
RALGAPB	7201986
RALY	189963439
RAN	62514226
RANBP2	4855858
RAP1A	64792028
RAP1B	425397584
RAP2B	72630976
RARS	29428354
RBBP4	59756613
RBBP7	51247982
RBM14	111278769
RBM25	14360885
RBM39	27247424
RBM8A	68268246
RBMX	248496189
RCC1	36229385
RCN1	24577531
RCN2	6487858
RDH11	78901068
RDH13	2088902
RDH14	25078590
RDX	227886468
RECQL	47205158
REEP5	1043559668
RELA	6104162
RER1	66615867
RFTN1	64674483
RHOA	158603706
RHOG	204020120
RHOT2	5132416
RMDN3	66075001
RNF213	1284956
RNH1	111771292
RNPEP	16752893
RNPS1	28372334
ROCK1	7838842
ROCK2	19188054
RP2	57325973
RPA1	6176327
RPA3	6926141
RPL10	260372413
RPL10A	178413856
RPL11	97387951
RPL12	239452427
RPL13	184879644
RPL13A	92189177
RPL14	307854359
RPL15	238130353
RPL17	140332942
RPL18	335895284
RPL18A	395177400
RPL19	220004889
RPL22	195041847
RPL23A	283118816
RPL27A	127321466
RPL29	200695464
RPL3	301039590
RPL30	201830037
RPL32	501348328
RPL35	200170341
RPL35A	168264328
RPL4	269870555
RPL5	400700759
RPL6	345059115
RPL7	224498509
RPL7A	423141202
RPL8	404518844
RPL9	54517234
RPLP0	205174661
RPLP1	215591516
RPLP2	534050411
RPN1	297647009
RPN2	136812215
RPRD1B	39190617
RPS10	226579467
RPS11	241502446
RPS12	148870642
RPS13	117750604
RPS14	313643040
RPS15A	155303034
RPS16	123417375
RPS17	161580372
RPS18	216225760
